90255 0 28188 61927 26382 34734
95343 0 28206 11793 50667 521
92014 0 28520 8719 39529 52741
90536 0 28680 18958 44592 41912
90392 0 28717 18099 65047 48275
95493 0 28726 37550 43775 29354
90291 0 28732 11713 25942 14399
95814 0 28885 56926 40666 18472
94083 0 28914 20831 10642 26326
94597 0 28947 22536 3693 11355
91343 0 29361 52404 59662 51380
94797 0 29381 30833 22576 11792
92636 0 29589 31479 61489 60443
91973 0 29626 14569 5382 16787
91517 0 29711 36569 1597 43354
94275 0 29805 65412 56147 7328
89785 0 30680 22864 63401 41775
95584 0 30908 10240 57903 55635
93572 0 30953 32638 32894 13514
95935 0 31062 1957 44931 20963
93980 0 31220 15846 16060 35292
91187 0 31320 29404 36647 36672
92403 0 31326 8046 40336 29430
93221 0 31347 56845 57523 55716
91688 0 31528 31934 45308 48792
92930 0 31732 28300 58791 48510
92427 0 31824 9306 23251 15035
90872 0 31838 47479 59840 23719
94954 0 32250 49334 50986 36122
92169 0 32325 36192 26711 9317
91050 0 32556 11165 24539 50071
95970 0 32984 36938 26489 55656
91025 0 33004 3826 9686 6990
91127 0 33086 36237 32562 58400
93078 0 33125 24114 30017 57645
92559 0 34061 30705 45712 51110
94155 0 34089 35130 36883 6602
94654 0 34322 65452 34041 29462
91240 0 34322 10888 30199 28577
91186 0 34356 16598 37716 29161
92863 0 34538 61164 45605 47635
95752 0 34721 60396 5014 35828
94591 0 34738 16208 1238 54148
91388 0 35068 48269 30056 182
91455 0 35079 39171 30744 7785
92389 0 35555 4636 30365 5486
92648 0 35754 14775 6914 59704
95101 0 35816 62676 9129 62517
90057 0 35830 57250 39880 62682
92112 0 36134 10800 11585 22194
91287 0 36140 44196 46586 2850
95324 0 36344 49678 10295 18185
93459 0 36514 27046 37973 16864
95241 0 37017 8920 18087 51173
95443 0 37070 40568 9535 56513
90713 0 37073 5433 23789 11944
90904 0 37694 6244 24259 46627
95795 0 37812 33262 36564 17681
94060 0 37851 42231 59567 31477
90875 0 38233 7796 53305 27716
95285 0 38314 9065 61236 30503
90137 0 38390 22153 9251 40798
91457 0 38526 15340 19943 60357
93625 0 38790 53016 21292 2087
89770 0 38923 21352 38011 11817
95800 0 38959 35541 29002 31554
93398 0 39069 33186 30047 63613
93137 0 39149 49826 61809 57040
89873 0 39331 40711 55651 35215
90993 0 39375 37748 60511 8707
91102 0 39546 49129 53821 62825
91467 0 39612 35456 34698 2576
92771 0 39792 4446 24085 24551
93721 0 40250 46162 52495 36556
94013 0 40489 37817 14132 36734
95793 0 40549 19489 12816 1713
95521 0 41082 55308 17848 46881
93119 0 41396 41498 7185 40346
92261 0 41439 15220 42558 8020
95807 0 41684 3484 8431 24751
92699 0 41925 65315 6333 5323
90295 0 42005 42844 24058 27634
90346 0 42028 13242 48952 24807
91990 0 42091 40378 53615 26457
95152 0 42099 8382 27398 9569
92779 0 42106 27336 2145 49035
93994 0 42479 9719 7735 41356
94415 0 42581 10298 47592 47613
90889 0 42699 35448 53929 8163
95577 0 42791 60085 41381 17857
91094 0 43077 58048 20254 56051
91839 0 43334 9882 27111 55650
90247 0 43555 44943 28283 16439
89888 0 43565 10667 39615 48532
93852 0 43757 26100 21982 48687
95742 0 43766 28058 5681 65401
94534 0 43878 30549 51826 6547
92978 0 44055 48525 15213 26388
91088 0 44249 62484 2222 61760
95399 0 44252 30127 2617 14478
95467 0 44387 43248 25700 55891
94960 0 44668 46099 52161 50101
90502 0 44747 27004 56104 18409
95126 0 45140 14002 15661 32291
91968 0 45330 52320 15316 1859
90857 0 45505 46763 46918 23248
94023 0 45628 58292 26191 63813
94538 0 46052 54890 41516 23252
93934 0 46138 3518 25854 1436
91982 0 46196 43714 11887 31164
95252 0 46645 65243 31370 28277
93653 0 46745 23965 56874 3008
95216 0 46753 63055 23963 54786
94899 0 47070 31753 55068 39900
95910 0 47082 43812 37747 39893
90954 0 47319 61110 58695 47349
94700 0 47327 20659 4612 16702
95502 0 47344 43833 39016 37078
90108 0 47354 53040 30889 24868
92492 0 47452 16612 18635 46119
94601 0 47540 50721 16974 48755
90545 0 47870 30971 59439 4378
90481 0 48273 45031 28068 17157
90688 0 48480 3522 41555 61110
93366 0 48689 60088 45290 53120
92644 0 48726 61679 62039 12575
90410 0 48864 913 11150 22392
93141 0 48923 21662 21657 37805
92343 0 48984 11043 52471 35201
93201 0 49096 30396 64816 33676
89716 0 49225 58293 53064 65213
93917 0 49306 15031 11655 56749
91937 0 49536 62237 14832 38984
91372 0 49701 42758 21036 47683
94376 0 49735 31550 51152 19133
92018 0 49789 32881 32567 60368
95012 0 49792 10306 61095 35958
94486 0 50329 58311 35905 58766
95194 0 50472 32711 18803 48743
95174 0 50475 37907 63517 41926
90097 0 50588 24715 32621 40293
90100 0 50630 50784 40264 17283
90480 0 50656 41036 51867 46766
93200 0 50933 64897 34719 24781
89664 0 51062 18788 9763 17476
95254 0 51234 31208 35528 31781
94240 0 51366 17260 33337 48619
90838 0 51392 18754 11154 54213
90363 0 51514 21851 11347 30861
91912 0 51772 569 6042 11172
94268 0 51796 56749 20154 59692
93422 0 51875 51519 3579 36937
90415 0 52130 63597 52988 50222
95790 0 52204 59236 15565 8615
93207 0 52235 26368 1824 18448
95286 0 52391 30581 36797 1304
94715 0 52437 9231 12431 30969
91979 0 52507 61481 40747 63059
93776 0 52693 30818 5486 6409
94362 0 52766 62382 36713 43191
92445 0 52898 38676 10281 31042
93387 0 53579 16381 53043 48873
94154 0 53582 2469 65217 1403
95442 0 53653 15536 5509 41162
90933 0 53762 35950 61202 48382
95936 0 53906 62956 58688 58936
95420 0 53983 30726 45626 9538
91894 0 54045 1681 48843 5391
95538 0 54091 45417 62798 49279
91172 0 54170 50655 45659 34848
93290 0 54173 2435 16319 29527
90021 0 54429 55809 32069 43017
90760 0 54623 21052 60573 30335
90422 0 54643 15026 59872 14302
93330 0 55213 25261 28957 19336
95797 0 55214 40965 31308 28616
92031 0 55365 14660 19722 42904
94678 0 55386 39719 57094 42126
94087 0 55530 60328 31703 10403
92961 0 55535 49849 44903 58412
94091 0 55583 25514 53364 22475
90091 0 55669 24286 18591 25643
94006 0 55925 45165 56221 33841
92502 0 55946 51825 57114 24404
91194 0 56053 28946 16501 25905
93114 0 56427 30084 8410 54926
92461 0 56682 12233 47784 53317
93645 0 57360 13888 32005 8858
92049 0 57411 40636 40068 53724
92867 0 57446 53201 37566 9603
92605 0 57470 26928 57333 54037
90737 0 57995 281 29544 36111
93348 0 58114 59444 28798 5028
90029 0 58285 1961 19797 60053
93600 0 58466 24251 43306 24151
90326 0 58494 22432 38641 869
91084 0 58698 45145 53793 27629
91584 0 58723 35505 8246 40700
95719 0 58829 36936 27648 49473
91800 0 58998 3856 39048 40943
90622 0 59146 33138 5539 49705
89807 0 59434 34131 6319 60077
91436 0 59637 29841 49939 48417
90786 0 59695 44355 62408 8788
93392 0 59707 19568 59880 63350
95865 0 59735 60657 51151 18743
93329 0 59806 54578 28999 35663
94750 0 59852 3205 10042 1102
93521 0 59941 57940 41896 41293
90782 0 60223 37344 52830 38887
93233 0 60344 51649 25709 64798
95809 0 60690 31980 45217 52270
92176 0 60749 26039 37499 15101
94993 0 60772 56689 11678 15503
92206 0 61263 42832 41268 64856
92054 0 61306 54792 47809 19013
91395 0 61339 20075 55835 31483
94077 0 61387 5038 58543 35971
93371 0 62015 34759 54457 19604
92301 0 62025 18874 57721 25000
93981 0 62063 27416 10582 30409
95008 0 62312 55451 17022 54826
90675 0 62389 17677 47842 3149
95361 0 62421 62997 38058 35241
91949 0 62446 20660 7102 64721
95451 0 63299 2250 557 49417
91403 0 63398 56307 56129 61531
95772 0 63640 63184 11444 1601
90183 0 63934 54209 46278 33806
90103 0 64359 64406 5090 59728
94301 0 64471 12581 4885 33758
94891 0 64474 18339 29158 62872
92646 0 64762 27941 42898 11211
92072 0 65019 39686 2957 34577
89948 0 65124 45172 32337 33514
93686 0 65174 43731 35514 34587
91181 0 65276 11482 5911 61385
93613 0 65369 29389 34374 11554
89937 0 65617 43238 47592 48988
90798 0 65757 33027 25176 7117
91558 0 65953 44670 34697 9907
94196 0 66294 26681 2370 47463
90814 0 66504 15252 8664 9346
95033 0 66662 41108 57054 26367
89907 0 66713 38732 9428 1726
92360 0 66947 57245 5001 31193
95487 0 67149 3574 16141 30253
92834 0 67240 60499 7334 34083
94328 0 67261 59459 25828 63739
94881 0 67262 38370 24394 34694
95741 0 67356 51051 43613 56992
94858 0 67646 314 7901 10322
91301 0 68108 2666 33373 16477
93983 0 68161 64633 34981 34666
92470 0 68201 37003 46331 2910
90888 0 68318 36854 35546 27278
93347 0 68319 35328 45836 42175
93061 0 68506 34993 33448 4868
93246 0 68914 57301 22791 38063
93552 0 68959 10278 55089 7401
91822 0 69049 28585 19153 50245
90364 0 69091 18975 34907 14250
91766 0 69180 29736 15074 2031
91882 0 69284 18351 51695 42928
91580 0 69618 46755 50887 21495
94613 0 69780 63187 6906 7996
94735 0 69811 61042 24163 51247
93664 0 70149 60117 60553 39048
89845 0 70216 23574 64506 62513
90044 0 70426 44564 8402 22590
91224 0 70467 50644 2139 35320
91962 0 70495 26635 21783 50270
91491 0 70681 30136 25720 44219
91132 0 70821 22406 15071 6364
89728 0 70824 60721 3563 19212
93637 0 70950 32541 29062 19691
94784 0 71284 54494 15616 55756
95698 0 71674 37991 20956 7781
92259 0 71818 47782 54907 3756
93929 0 72037 14173 63036 55715
89757 0 72258 15285 12814 17025
95239 0 72554 30365 63561 34755
93539 0 72894 30962 9851 36049
94100 0 72910 17989 20136 21276
91788 0 73242 58154 144 50313
92861 0 73914 1657 15253 20777
89927 0 74076 1220 65342 27134
93352 0 74160 41439 48389 12671
91480 0 74214 15828 24699 22982
92452 0 74507 4893 43291 32502
95356 0 74645 26748 35914 50942
90374 0 74721 48512 6433 29746
93597 0 74944 42517 56895 634
95950 0 75129 13208 39842 28352
90844 0 75272 26791 27880 58684
92028 0 75677 1878 14538 65332
93815 0 75808 22842 58941 5164
95792 0 75999 5545 22819 25051
90007 0 76164 40697 26829 37219
94051 0 76461 23007 56007 33211
93753 0 76818 13543 33184 14303
92507 0 76839 59662 36824 64719
90512 0 77325 11402 6892 4870
92827 0 77437 27094 22915 55601
93365 0 77473 35065 56594 31990
95808 0 77560 63736 52885 46175
90555 0 77616 41708 3476 1335
93869 0 77863 62870 7020 45237
95622 0 78043 50755 30662 55783
94097 0 78085 45009 42673 54430
95571 0 78243 10613 40772 40164
95020 0 78266 19691 44205 62677
91212 0 78362 35283 8355 34998
91446 0 78481 41028 33068 39906
92775 0 78670 62718 30328 60575
95369 0 78815 56675 55538 41186
94222 0 79007 57617 31951 35781
92140 0 79328 36503 33677 43058
95075 0 79481 63235 54898 230
95041 0 79559 35536 4332 24799
92592 0 79578 45206 59619 54985
95237 0 79685 14440 3011 53853
92476 0 79787 57071 15797 62832
93100 0 79876 6671 52916 48619
90999 0 79938 48476 57789 48996
94990 0 80507 5957 9882 3850
93272 0 80510 65163 29009 37477
90298 0 80610 15321 16927 40391
91128 0 80795 37413 6099 7331
89761 0 80915 61303 50330 19281
93216 0 80918 1160 52422 26148
92733 0 80936 41624 42522 22870
93940 0 81324 38772 57994 14101
95857 0 81385 24444 52405 30552
93156 0 81497 16526 29028 12741
95877 0 81509 44572 5963 23890
94099 0 81704 7131 64148 50591
90110 0 81745 47150 24701 32101
90505 0 81889 39609 34532 7667
93226 0 82175 14374 55095 54868
91356 0 82349 5490 4286 57712
95463 0 82459 58790 40015 2306
91152 0 82709 18858 39572 4435
89945 0 82710 1075 58476 60070
93388 0 82883 53870 31136 15748
93180 0 83041 59800 27811 7361
92714 0 83166 39707 566 2576
93649 0 83291 60205 31206 15424
91500 0 83323 63035 53081 5758
93771 0 83598 48086 6405 32647
94244 0 83617 3349 8150 8717
95423 0 83716 7263 18065 61967
95486 0 83854 60116 52651 36616
93931 0 83879 995 59942 39317
95533 0 84245 26952 55747 59924
90645 0 84318 23628 36118 17304
92910 0 84629 50431 53249 54665
95314 0 84843 15472 22571 42973
90491 0 84853 18733 38031 18589
95614 0 84985 42273 57052 47701
93736 0 85001 234 39449 65032
92497 0 85018 50303 62095 46706
90892 0 85060 26920 3721 12378
93737 0 85334 6711 47146 41868
89712 0 85349 64039 59672 40152
94992 0 85384 57338 8215 5254
95774 0 85486 2943 13080 13974
93794 0 85541 34025 47526 9144
93542 0 85601 51288 27133 50271
94059 0 85687 8565 52565 12583
91135 0 85944 16851 53617 59737
90162 0 85963 46134 32566 10353
91549 0 86012 41170 25862 13503
89988 0 86268 61952 49040 41306
90861 0 86337 43643 48296 19811
92816 0 86409 16136 3437 7890
94677 0 86437 59753 18261 16430
90656 0 86533 29331 35333 43685
92464 0 86537 54057 62607 60676
94403 0 86570 52288 64729 34214
92231 0 86763 64149 39326 32324
91330 0 86940 23707 3963 64109
95464 0 87136 9815 57932 28748
89964 0 87139 17233 47355 2648
92852 0 87144 52254 45145 27476
95688 0 87176 57257 46508 63939
90357 0 87410 53827 21420 26551
90976 0 87485 46149 52907 15191
94165 0 87838 57081 65038 24359
93146 0 87856 31539 21348 23805
91499 0 87918 13786 54063 16186
93428 0 87996 5739 4984 57563
94682 0 88131 13001 25962 55748
94419 0 88430 12511 37196 4263
94771 0 88664 45012 42370 34518
93332 0 88772 12158 26298 47575
91765 0 88957 57757 32440 52837
91561 0 89149 18713 49837 25974
94457 0 89675 23305 39552 8966
91241 0 89778 49614 62387 11441
93047 0 90274 35986 57924 63719
95942 0 90287 55776 30271 16003
92858 0 90372 681 28834 41023
94697 0 90921 31582 10627 63464
92482 0 90942 57607 23771 45521
95455 0 90982 17173 1658 47565
94886 0 90992 54277 46235 28804
89851 0 91095 42027 50241 17598
94981 0 91341 23202 65469 39460
93880 0 91711 5687 18551 27844
92995 0 91778 51993 14049 8624
94719 0 91959 14532 28567 57454
95009 0 92091 44213 11921 54669
93126 0 92354 4772 40255 37713
91543 0 92409 5056 4541 62288
91955 0 92608 45699 48202 45610
92734 0 92643 55096 31501 59271
94256 0 92741 58306 39300 3926
91476 0 92807 148 47973 45379
95122 0 92856 52011 33005 36838
91997 0 92918 5044 20842 44408
89759 0 93471 18696 20197 28637
95713 0 93591 35482 34014 40227
94226 0 93626 27810 25564 23953
90513 0 93650 15992 51110 56126
90805 0 93687 39151 43069 44172
94333 0 93755 40965 19915 4835
92987 0 93895 1472 7995 38542
92973 0 94146 46726 6878 62595
93813 0 94188 41197 17450 43407
95272 0 94744 13316 9872 3186
92059 0 95322 36584 37774 24038
90033 0 95376 28657 27365 49631
93116 0 95476 25936 12886 57917
91585 0 95584 2190 24616 36829
89629 0 95626 39239 20926 9617
94819 0 95632 62009 38519 52061
90720 0 95648 57963 6497 48341
91976 0 95799 18646 53896 2985
90694 0 95977 20062 64949 61479
94267 0 96020 55585 36556 48197
93746 0 96176 23926 25567 49272
90800 0 96290 45619 56841 56959
93779 0 96468 56985 10854 63601
93206 0 96470 29063 28014 3446
91807 0 96521 41807 32589 63767
93168 0 96695 62482 447 65517
93921 0 96953 58365 26940 51511
91267 0 97067 53545 19462 14323
95287 0 97086 22079 16663 47267
92220 0 97371 12447 3175 48021
95441 0 97527 44979 8735 6882
94144 0 98095 47844 49723 54995
90303 0 98138 21315 36637 26882
89911 0 98220 56786 11015 18493
95978 0 98257 64665 44332 49562
93227 0 98259 63208 7996 60185
91884 0 98358 61084 15292 1279
91731 0 98641 34596 16062 53868
95421 0 98755 5466 23453 33761
91528 0 99005 55968 48625 42731
93986 0 99037 13663 5786 26148
89865 0 99224 51399 52367 22441
89696 0 99666 4157 35309 5656
94800 0 99899 51393 51842 21416
95637 0 99922 37061 59319 20626
93065 0 99982 29893 59916 42906
90566 0 100101 24829 19167 569
91815 0 100207 25806 7031 26705
93429 0 100211 33603 32991 59190
91055 0 100232 40541 18639 6593
94242 0 100296 46537 30897 50209
95658 0 100661 16781 38536 41817
95805 0 100727 26355 35851 8366
94055 0 101029 44393 40039 33274
94693 0 101082 20577 20560 47683
91841 0 101354 58171 62555 62998
95242 0 101417 62919 25254 444
91872 0 101705 21096 9201 18192
91938 0 101878 47318 30509 39803
91700 0 102011 31989 5851 14614
93024 0 102327 54428 41792 49197
95059 0 102636 61292 53382 3993
94788 0 103129 46896 14541 62932
94219 0 103262 17227 43290 50935
89704 0 103286 31126 15886 4772
93095 0 103549 50354 51989 14589
94490 0 103704 61201 52297 34002
93443 0 103867 45107 45495 1841
89731 0 103918 13584 32034 2813
91443 0 104333 8706 58710 3476
93735 0 104867 25099 11645 63218
95208 0 105052 3104 29067 27706
91052 0 105446 59384 34846 11435
93908 0 105521 21145 14508 23242
90359 0 105834 11495 7556 52875
92417 0 106300 8186 12376 18496
92571 0 106349 31935 15493 54529
94300 0 106566 9057 43527 266
91192 0 107109 49184 33594 21996
89947 0 107239 28075 43918 6794
94513 0 107279 2998 12721 48646
92723 0 107294 2738 21755 5873
91743 0 107307 64610 13126 1318
92870 0 107375 63238 18338 44440
94391 0 107449 51882 22607 5989
91341 0 107478 40332 38704 20479
93924 0 107576 10611 15215 52877
90390 0 107857 20032 26052 17678
90230 0 108059 33475 32059 41479
92172 0 108066 53943 33528 51420
95966 0 108102 53605 42323 16042
91336 0 108248 50515 6348 26134
95002 0 108452 2400 20872 17882
93598 0 108470 38542 61147 14074
90543 0 108500 64598 49694 63280
95500 0 108565 34924 23939 2008
89765 0 108567 2635 18064 24393
93807 0 108633 23443 23057 63803
92695 0 108798 60776 48790 60514
95107 0 108935 41702 54209 60848
95817 0 109379 20818 58011 35846
91363 0 109515 2266 19735 59377
94773 0 109589 32684 49597 49215
94803 0 109739 56625 63668 58023
94440 0 110138 57234 19924 14192
90517 0 110387 40775 7370 41888
90691 0 110398 29907 15168 18749
90685 0 110735 29550 7410 64330
94064 0 110968 34886 52941 22934
95901 0 111391 50966 56227 27322
94043 0 111941 18392 65237 22120
90311 0 112079 14587 26950 64208
94991 0 112390 53721 44591 49048
93081 0 112510 21468 32411 3602
94581 0 112525 62011 23355 63854
89659 0 112586 61026 42861 21606
90273 0 112644 56228 6244 31701
95876 0 112699 45868 8362 5064
95248 0 112703 49380 35254 43368
95951 0 113225 44616 27910 28666
92494 0 113500 42200 27973 3174
93131 0 113627 53705 29914 38149
91523 0 113630 60128 56021 17558
95255 0 114051 40842 33494 22545
93342 0 114270 56295 50007 39166
90896 0 114326 59698 4549 11330
92356 0 114364 17783 16383 53832
94543 0 114448 92 33732 50352
92033 0 114625 39168 33068 49042
94108 0 114763 60903 5636 28407
89771 0 114786 31875 18875 15002
90249 0 114836 8299 43611 56070
95462 0 114856 12227 44922 53462
95686 0 114988 27312 23853 13729
92200 0 114996 54402 31614 27623
94550 0 115028 45682 46040 11866
91825 0 115064 1852 56148 51222
95457 0 115343 40444 31537 30855
94188 0 115373 38775 29637 50302
94294 0 115378 39285 25521 48830
90851 0 116053 14363 53995 1797
93161 0 116073 49769 49805 60254
95413 0 116211 4838 24322 44437
94181 0 116500 58733 22023 29961
92573 0 116702 10392 20424 53908
93363 0 116703 2696 23408 56237
92946 0 116806 48035 57396 44951
92440 0 116849 1126 24261 64874
95418 0 116898 19474 29490 38430
95387 0 116986 47956 7150 39304
95872 0 117049 11195 23029 15121
94642 0 117279 50433 58612 26897
93224 0 117310 1445 10496 63639
94435 0 117361 37090 46276 21600
93772 0 117389 39747 7214 27566
93747 0 117442 22028 60060 61064
91977 0 117483 18611 55056 40941
95933 0 117523 12741 7805 14871
92633 0 117635 33345 25153 41623
90205 0 117753 10586 58870 64654
91256 0 117921 23310 53165 40305
93633 0 118217 44936 53489 54473
92712 0 118586 25127 27532 14473
90549 0 119073 60796 52314 1590
90158 0 119121 33890 44191 31041
90865 0 119347 47010 59041 43153
91324 0 119816 25756 23746 740
94998 0 120172 64108 19664 35671
90105 0 120407 25561 27957 8622
90452 0 120768 26781 14933 59692
94360 0 120769 42147 58564 23436
92937 0 121016 46549 3837 55206
94433 0 121074 59281 1798 14499
95929 0 121077 45492 61895 60253
95639 0 121150 55943 13613 57525
89600 0 121557 39087 33830 28911
92121 0 121632 33957 40207 21171
94775 0 122108 7907 9612 3513
92009 0 122216 45236 21732 22422
95115 0 122299 37695 1952 46100
95430 0 122318 18924 13742 20058
95654 0 122390 50794 61736 55663
91795 0 122479 9607 23182 35375
90540 0 122759 12995 8998 7485
92078 0 122921 60590 52972 1402
92266 0 123043 41044 4860 47830
94418 0 123182 23545 21442 38945
90978 0 123766 53573 53774 58382
92442 0 124000 16904 55232 2632
90915 0 124248 42956 64417 34698
92381 0 124447 34930 6316 26407
95728 0 124706 17752 59391 64157
94287 0 124769 57918 5630 63271
94382 0 125036 24606 38401 31951
92866 0 125155 17078 4920 44499
91916 0 125156 24460 39353 56392
93844 0 125426 33136 9922 46412
92023 0 125432 42455 3815 35670
95395 0 125522 49926 11080 52414
94616 0 125888 47625 21696 27911
90787 0 125931 31545 50520 9786
94056 0 125968 50402 60340 22921
92568 0 126072 21025 50805 29177
94860 0 126103 23893 17150 33112
94291 0 126817 27313 36998 45630
91008 0 126858 64472 18569 40651
95788 0 127103 45136 22080 14176
95696 0 127118 41321 3345 30128
92566 0 127149 23501 33383 16391
92183 0 127200 20843 12639 33163
92057 0 127219 48106 41976 31635
92401 0 127386 25963 12791 53562
94798 0 127669 49675 12262 37351
91663 0 127710 39440 25076 4663
92198 0 128387 30209 20760 63619
89752 0 128494 49788 52027 16926
91712 0 128538 47084 34225 26902
91906 0 128854 20023 26329 23221
90756 0 129127 57085 1477 11330
90550 0 129349 36361 64319 35451
91382 0 129616 21107 3838 57695
90699 0 129660 18423 58470 51065
91245 0 130163 39431 24505 39908
91193 0 130183 32417 50662 48934
90974 0 130193 55206 27895 5159
92754 0 130603 2391 28831 27846
93732 0 130627 52134 49151 53303
95495 0 130731 53292 50316 37812
93788 0 130893 62567 1855 17090
90926 0 130894 58486 42066 4722
91375 0 131032 7445 13009 524
91364 0 131082 41030 57348 45989
94497 0 131239 60303 53688 24854
94540 0 131261 22309 45952 43920
92388 0 131564 54245 17165 48841
