19964 0 1727 36962 18254 49293
50014 0 1736 63675 28844 28816
47004 0 1759 17856 50270 6346
37698 0 1776 44973 30183 19809
43887 0 1804 5601 26319 63046
11661 0 1809 54514 6708 56754
25645 0 1827 5309 46518 35958
15887 0 1827 20532 58132 41358
10511 0 1837 2078 29416 10617
7299 0 1856 32502 49883 176
9621 0 1896 43164 31367 8881
41353 0 1900 15669 394 28694
38364 0 1900 39571 16518 44654
18343 0 1900 5279 7728 9982
7787 0 1926 5191 49972 25878
42871 0 1927 11131 28132 54937
19807 0 1941 34182 40122 52722
4408 0 1983 9783 17238 41422
9566 0 2048 8525 64190 18868
21163 0 2050 65238 23669 27335
33593 0 2068 5413 50830 40485
2999 0 2070 62814 29847 20804
48902 0 2077 22026 60036 55801
6137 0 2083 15206 40093 2476
2878 0 2090 24689 65115 15655
40364 0 2101 31163 10668 32207
33034 0 2109 59566 54131 55692
21927 0 2141 34142 21479 16908
15113 0 2163 39945 35998 18913
2209 0 2185 40642 6297 452
43202 0 2200 56777 21919 13969
30872 0 2203 52819 50022 33075
47279 0 2207 56484 27570 58202
31678 0 2228 32352 33050 47565
19092 0 2228 9516 42933 635
11816 0 2238 64078 35881 14059
24860 0 2240 17927 49191 54109
27723 0 2257 53447 42204 6314
11227 0 2273 24518 34658 11643
15442 0 2286 52432 2501 50826
42019 0 2296 5855 10711 21012
13495 0 2335 27050 33430 62514
5508 0 2350 49891 53773 8804
44699 0 2353 48935 47558 15757
16704 0 2365 20115 46882 64536
48428 0 2371 22616 12044 34267
10924 0 2383 426 65290 9175
13137 0 2406 40610 2724 19291
37270 0 2453 15099 62147 23213
22525 0 2483 41380 45625 48349
27609 0 2510 60070 43335 18943
29624 0 2512 39959 4191 10128
28920 0 2540 43112 36641 34932
14375 0 2543 64855 45815 53701
6525 0 2561 27995 5271 4586
35598 0 2600 12382 51687 25668
13128 0 2601 49954 64767 22641
27513 0 2606 9616 43809 30566
38758 0 2613 45967 23714 10510
138 0 2614 41044 48413 25656
162 0 2635 62273 43048 37789
8742 0 2642 35834 38568 54828
44316 0 2654 51790 45264 46144
15134 0 2678 19294 9870 26914
19941 0 2708 33406 47072 54894
37747 0 2713 3202 32010 37486
40874 0 2729 64573 60589 63779
30971 0 2744 3513 60113 29089
50660 0 2745 62442 62545 60387
45091 0 2769 48147 28143 17001
1371 0 2805 30901 5670 31857
37314 0 2810 11315 32964 58380
30455 0 2836 27184 13303 33325
12316 0 2837 20436 4688 16020
19468 0 2876 3120 6267 3078
14901 0 2907 36850 9099 4936
24215 0 2989 11075 58346 58200
16142 0 2989 4151 50677 493
42513 0 3062 11188 1115 45539
50571 0 3063 44025 55178 29061
33027 0 3082 34967 15841 60455
22079 0 3086 23525 42039 22523
965 0 3108 46969 59963 64926
49888 0 3125 60335 17569 65212
39593 0 3126 23911 10101 41350
41781 0 3193 27025 52893 62678
25966 0 3208 3554 28975 33111
21267 0 3235 11792 26159 46587
15785 0 3238 57033 15945 63311
33984 0 3266 34027 18063 54265
34154 0 3280 35743 34949 61844
20508 0 3285 40358 17689 60590
44128 0 3310 18117 18833 25100
42696 0 3313 5163 11292 6504
13017 0 3315 50017 50070 2651
50991 0 3321 3176 43313 35577
33264 0 3327 39250 3100 48762
44481 0 3372 44825 50910 6883
16171 0 3402 37054 1302 9737
19728 0 3412 40013 59460 28899
2787 0 3422 44962 62551 56228
8999 0 3428 15632 5548 31490
31976 0 3439 19647 10627 42305
50062 0 3440 28652 43784 58793
21064 0 3472 27735 38149 43124
42732 0 3494 51106 52522 27049
29266 0 3504 40031 714 33548
16791 0 3542 11826 42831 20520
9133 0 3559 21066 47830 45140
20845 0 3572 65374 15999 3519
50020 0 3582 19340 54974 19282
33306 0 3583 45981 14278 21688
14822 0 3583 6244 12362 34427
16151 0 3713 51795 7854 56890
37744 0 3727 40465 36158 35201
2211 0 3755 11880 39350 25792
11380 0 3828 1690 61777 50091
6185 0 3833 19631 52594 47798
43391 0 3847 50903 4592 8998
38667 0 3853 33711 13156 30332
21650 0 3856 59482 23402 23521
15577 0 3902 5080 52286 32746
5671 0 3909 43777 26603 64301
24989 0 3919 43667 51956 35387
3434 0 3928 25335 16454 58156
2783 0 3940 10366 22998 42598
1153 0 3947 41012 7353 64087
11689 0 3953 8413 53753 40581
6149 0 3964 32395 9545 18469
35488 0 3978 17467 52339 50351
30025 0 3981 26126 23626 1332
48640 0 3998 17685 8349 46657
40485 0 4029 40447 16210 16298
11702 0 4061 8131 23116 58579
46769 0 4062 14699 27470 29325
14604 0 4062 20015 38501 33258
6523 0 4075 37984 16523 36238
40800 0 4076 58857 6477 5707
9528 0 4079 42750 55582 2282
27660 0 4081 56905 11615 61221
34695 0 4119 19749 54510 55413
43962 0 4128 1451 48793 45626
36025 0 4130 15827 40295 43525
46198 0 4137 41683 60950 5426
1989 0 4188 65479 21974 42491
559 0 4201 58778 5974 49073
41574 0 4229 7214 53319 17723
50529 0 4236 50295 21854 2823
18132 0 4250 7675 18036 18473
24350 0 4291 27598 57146 48619
41617 0 4299 28006 25534 42252
37741 0 4317 39402 57705 36814
16710 0 4329 62152 51855 15222
20515 0 4441 30573 5023 41339
50766 0 4462 2486 61600 18289
10003 0 4474 4340 20692 4277
29740 0 4520 55030 19186 60327
39089 0 4544 52589 32073 36440
33120 0 4552 57476 63721 12417
39677 0 4576 21839 15772 52834
49327 0 4583 47205 33723 38792
43365 0 4597 38363 20025 28095
20158 0 4633 11661 28827 63345
25272 0 4679 49 9121 17060
489 0 4703 55032 45565 10446
5574 0 4710 40587 45461 29619
32664 0 4727 24510 49721 60921
33965 0 4750 59525 63679 53865
42448 0 4774 38902 33051 63201
30147 0 4792 8157 61048 56565
46353 0 4797 62616 27535 2341
326 0 4798 26950 43221 58915
33830 0 4799 25589 34082 28181
41877 0 4816 42086 19769 46062
26589 0 4826 50725 59952 28262
19283 0 4833 46234 46426 5532
17221 0 4852 16017 54426 48093
38423 0 4910 37575 41800 48442
577 0 4926 12830 33810 65502
14907 0 4977 6354 36248 57258
27345 0 4978 8078 60713 31692
42958 0 4993 21168 47167 42982
2870 0 5000 17459 44960 41355
43056 0 5012 11814 63493 56135
35350 0 5018 52730 36592 27689
18925 0 5018 3777 58739 11749
37561 0 5036 29063 40106 42835
16337 0 5052 28337 27030 30149
18789 0 5058 54627 63518 51876
47908 0 5075 34084 309 5809
836 0 5081 37822 41950 22427
25276 0 5097 397 44957 51735
50482 0 5154 26509 7429 52320
50249 0 5172 17036 21793 52651
27131 0 5184 34632 44018 18172
30306 0 5185 23610 29834 11506
12244 0 5190 9764 54389 42995
49288 0 5214 43638 50606 30107
49476 0 5223 51970 60519 14019
49537 0 5263 30068 59618 41274
4800 0 5276 24943 13350 57841
15965 0 5291 49153 61939 58545
13104 0 5311 43658 24619 28064
42074 0 5315 40505 64979 21597
47373 0 5326 3413 53091 62041
19422 0 5431 9176 21707 2679
11310 0 5435 22010 3897 18516
31175 0 5442 31112 63888 55957
44389 0 5457 7662 10739 2228
37228 0 5460 49031 23874 18302
22397 0 5465 65470 5908 37553
15270 0 5476 625 5540 30006
19238 0 5491 13585 6244 51387
24760 0 5538 62194 18526 11216
18851 0 5615 55843 64656 27799
25427 0 5684 59757 51836 42270
42038 0 5729 26017 3045 13926
19933 0 5737 58428 36164 2847
30757 0 5746 15549 55830 15392
30734 0 5772 33096 65176 5462
28805 0 5803 58837 45633 52858
28434 0 5807 35737 7342 54917
26767 0 5842 50831 52555 62162
18541 0 5867 50999 45290 37355
45340 0 5897 4302 22276 14472
46832 0 5898 47099 28954 52682
39779 0 5920 8811 21967 29114
3445 0 5938 31424 33200 56129
4702 0 5969 54882 34951 20036
27999 0 5982 17196 44499 37009
17921 0 5987 52146 6723 273
3063 0 6030 44382 14831 12701
21593 0 6049 60717 47265 2248
19667 0 6083 18220 61355 53718
41088 0 6094 41528 12167 215
31995 0 6108 59039 267 28931
4484 0 6127 57716 26120 15013
14326 0 6145 29525 31074 20803
33979 0 6161 62826 46970 37466
29768 0 6174 7407 63866 32607
11422 0 6199 17628 7360 63373
51186 0 6200 33097 64612 35269
48594 0 6221 25169 46144 60932
11998 0 6241 34766 43080 7175
21290 0 6269 64938 55503 8695
28901 0 6288 37401 8507 17922
22470 0 6293 18927 48932 16560
23229 0 6317 32531 2710 63715
7401 0 6330 29002 25984 129
24889 0 6349 42479 44835 29903
5641 0 6366 3077 10659 53063
38785 0 6396 64568 17946 40859
10298 0 6402 54967 37696 50327
2714 0 6414 39742 23209 20157
42064 0 6423 5720 56077 2577
7444 0 6429 5147 11384 1158
13245 0 6548 22743 48471 55369
465 0 6553 42074 7816 31582
22609 0 6571 23224 25569 7266
8256 0 6572 42519 9063 25323
38521 0 6578 27727 12942 9649
35448 0 6582 3906 50066 63090
9802 0 6611 20959 15856 4782
14130 0 6641 14071 29052 17128
6830 0 6642 45736 57195 63125
18248 0 6647 20261 63271 39367
49143 0 6653 29514 47671 16420
27361 0 6673 24989 11638 3401
14312 0 6683 15775 43267 60360
17670 0 6779 57073 64814 28466
2892 0 6792 13039 61329 31684
30401 0 6802 27045 8632 61399
29833 0 6815 9610 2742 53674
49134 0 6817 4421 56799 7384
5519 0 6830 28471 21048 19456
17141 0 6875 12170 55710 50355
19602 0 6879 25979 40581 7554
9126 0 6897 47426 43252 4573
8720 0 6897 15810 50384 1362
25345 0 6898 50415 18108 7715
47155 0 6904 57508 25500 31043
46402 0 6905 14384 29291 7436
27292 0 6906 56461 31322 44695
49379 0 6912 29447 4598 42549
6687 0 6918 48381 48496 43235
26196 0 6947 64594 38663 18197
892 0 6994 63585 10298 48045
24874 0 6998 58082 26187 4163
13850 0 7025 14817 29524 23143
37006 0 7026 1438 18958 47406
38206 0 7047 60439 3335 34556
11567 0 7103 11291 57179 42030
3263 0 7153 47430 54964 5767
47255 0 7165 6452 15694 44816
41784 0 7183 49719 620 28309
16764 0 7203 592 26713 59169
30383 0 7238 19349 59501 64963
44289 0 7255 45986 19860 23009
35113 0 7277 29348 35313 34774
23483 0 7288 49727 1645 65170
36874 0 7303 32381 48997 62058
13828 0 7354 97 51018 10191
35936 0 7388 44970 22892 32053
9920 0 7417 3790 27083 3466
31044 0 7441 43000 62815 36646
26476 0 7446 44122 34600 6253
48711 0 7458 41130 30833 36341
10776 0 7459 3019 34202 60429
4024 0 7464 34814 64006 34729
31153 0 7471 58421 62032 62451
44709 0 7511 64806 53323 42085
7736 0 7516 21096 28034 54402
38502 0 7519 62433 10123 47905
31220 0 7547 3628 33775 44029
42124 0 7586 38850 55248 44554
7281 0 7595 25087 25748 59708
48028 0 7641 18110 5669 54146
41875 0 7667 60190 9720 45845
13900 0 7674 50156 18910 11958
8080 0 7694 57733 32553 51081
29475 0 7702 29140 14689 57608
44806 0 7711 22816 12480 2474
12415 0 7715 14772 50813 34078
6471 0 7720 28608 17477 31620
45020 0 7731 34723 27414 39182
33587 0 7754 55537 63959 12791
25701 0 7777 19921 62501 29913
22348 0 7781 43281 731 50209
47057 0 7800 1216 60686 51533
29219 0 7814 39913 11747 36741
19310 0 7885 32836 53590 59976
5241 0 7893 17715 28070 18814
13610 0 7912 26767 49620 21256
43805 0 7915 60349 26157 65305
37315 0 7940 5694 12031 9794
24783 0 7963 50065 65244 23285
5258 0 7967 4188 17734 40451
33237 0 7983 26627 16 46765
1675 0 8023 8474 44550 5967
40996 0 8030 47806 29085 27800
15342 0 8043 29579 37488 36220
19756 0 8060 5840 10349 166
42204 0 8139 45325 2950 50357
24410 0 8150 1740 23968 64170
17664 0 8153 39222 17002 44794
3185 0 8217 39860 47830 33861
44813 0 8254 25248 20731 8137
3830 0 8278 62490 30563 54093
23548 0 8304 4355 152 23404
24256 0 8352 55961 32738 62778
10621 0 8362 40691 34408 34004
30740 0 8364 4844 53156 1815
44450 0 8381 36009 24451 11950
24408 0 8383 41720 19099 38869
15297 0 8386 13146 38986 59542
42474 0 8389 35477 58042 51170
25630 0 8405 50178 15069 9465
8093 0 8449 19940 56722 60612
50850 0 8487 21167 19239 16453
14725 0 8496 44138 18108 59273
13069 0 8510 4113 2958 15280
40016 0 8525 19633 16788 30730
46915 0 8558 42184 13501 52751
19219 0 8564 15072 47133 19682
14623 0 8572 22972 44531 24318
5475 0 8612 17984 14061 27564
29301 0 8621 49751 12140 29479
24141 0 8623 53119 7763 599
6401 0 8643 65331 62122 29023
30815 0 8645 14595 30822 63334
3633 0 8667 23142 53749 3174
29162 0 8759 22292 16661 24182
38611 0 8764 41105 59959 37701
43802 0 8799 15525 39410 6965
10997 0 8866 33333 59499 51621
24318 0 8901 49354 38945 27504
50134 0 8904 30091 60204 37070
8014 0 8916 2733 17939 43886
44162 0 8960 21193 56059 30329
29597 0 8964 65317 64187 56850
14866 0 8989 12109 33759 4004
25350 0 8991 12188 36748 39221
40629 0 8993 33285 10433 54171
15948 0 9024 19922 51986 31431
195 0 9025 4024 28629 60515
12616 0 9037 4404 60324 30673
5677 0 9068 59584 60787 55763
22573 0 9117 41453 1308 23178
30667 0 9122 5304 1945 20919
885 0 9123 25013 59302 35667
2088 0 9180 8599 17265 4138
50008 0 9193 45578 37744 15626
10195 0 9246 24183 2265 30879
43337 0 9266 24963 35118 36655
25557 0 9272 607 49388 55011
19137 0 9275 10009 64612 57074
17861 0 9289 1348 4677 47589
5232 0 9303 55011 49482 6121
12656 0 9308 56479 56999 14925
46683 0 9315 50418 52472 60867
1539 0 9318 32766 22428 64460
40851 0 9336 14737 32786 59378
19776 0 9357 8131 36055 29411
45637 0 9360 55340 3602 52443
795 0 9365 37230 13007 16278
42526 0 9390 53428 18623 7844
5808 0 9428 34038 30545 63235
34448 0 9440 18246 57321 52532
32355 0 9470 8224 30401 52487
6216 0 9472 6792 723 50226
18122 0 9476 12112 65017 9329
42097 0 9481 25485 6772 36387
17486 0 9481 25060 41461 53848
14278 0 9527 20853 10002 21711
20191 0 9538 46262 34399 33638
50093 0 9552 37829 46064 8456
46323 0 9584 32579 22787 62736
50821 0 9623 18962 7351 13093
40009 0 9635 53846 18126 47041
43462 0 9637 11852 50630 243
4062 0 9657 64904 37451 29944
44364 0 9667 21049 4130 57466
2167 0 9676 60480 16324 44830
49812 0 9678 5336 51921 32664
8994 0 9694 39958 23409 44302
44372 0 9716 42360 50231 36709
41101 0 9717 793 20434 34995
2676 0 9758 37215 27154 584
49899 0 9759 46187 12826 21303
15888 0 9789 25066 35127 40617
44986 0 9802 18750 13995 14600
7864 0 9803 60079 43447 17368
9026 0 9807 51367 37161 43714
41689 0 9835 23724 13854 44559
16690 0 9851 26644 46958 21469
35663 0 9878 43527 10564 4325
2950 0 9927 59617 3938 36158
51051 0 9943 41919 46256 13011
12215 0 9962 60857 40665 7330
43821 0 9966 25038 12754 28351
50866 0 9975 47196 2533 35775
2073 0 9992 53870 24769 17776
26685 0 10041 13163 33047 56217
23910 0 10044 31696 9137 42686
43243 0 10074 60068 56488 23178
21804 0 10121 49403 19990 29646
20026 0 10127 46128 56354 33970
1328 0 10130 1581 19814 42103
43265 0 10135 7690 9597 1592
24428 0 10140 45508 18323 31770
28783 0 10153 8655 41998 46501
28177 0 10174 25752 22551 27562
12595 0 10202 21141 14425 22422
17115 0 10211 45163 32344 62491
20768 0 10220 59399 46499 42522
16641 0 10236 38340 43735 28675
11379 0 10254 4114 4672 21419
24259 0 10266 27199 10296 63436
16190 0 10268 36779 44732 24827
8262 0 10295 39340 40228 5894
11214 0 10299 3553 3302 12661
27467 0 10305 47943 34153 3449
2919 0 10312 3296 27512 28371
36885 0 10324 9789 48371 51752
13555 0 10339 20248 24344 31943
524 0 10346 3355 38384 51833
47870 0 10388 24653 48544 64696
4636 0 10501 56675 38949 33266
42040 0 10521 30338 58249 36454
23319 0 10554 53280 534 27571
49754 0 10555 14101 15495 23777
49547 0 10555 34009 5016 7890
44337 0 10576 53557 59080 60960
17639 0 10579 186 34501 21810
42975 0 10584 3534 2371 59267
37257 0 10587 33699 20917 46887
45807 0 10592 40958 11556 11074
37935 0 10602 8818 10865 49986
25280 0 10604 20402 23292 41240
18881 0 10609 44372 18515 49897
25387 0 10691 60942 27686 33513
1885 0 10713 62372 56775 1990
31417 0 10753 9446 55603 6022
24327 0 10754 51537 2010 48856
38415 0 10812 44381 50070 5968
49188 0 10840 62602 43290 26218
9581 0 10851 38246 5645 35795
49344 0 10854 50194 63266 25094
17001 0 10869 26844 65493 5772
31787 0 10885 4849 13964 57828
36986 0 10900 56515 39693 8101
49984 0 10924 58547 8002 53039
15746 0 10939 59529 40072 9379
2773 0 10952 29229 25002 60683
40358 0 10961 32621 7368 23324
27891 0 10984 27209 17952 62377
20005 0 10984 55134 64310 29356
33590 0 11013 29120 1039 44278
36051 0 11055 36340 43454 29664
46922 0 11071 13765 55031 23854
39308 0 11089 34060 40377 16192
39669 0 11112 51689 28317 32174
37640 0 11118 56180 29604 14497
66 0 11126 19866 31883 37225
27666 0 11143 6656 9928 41637
12775 0 11164 19146 42773 6916
35954 0 11186 43657 41682 3011
4357 0 11238 10755 1610 20823
45146 0 11242 44492 4727 34537
23800 0 11271 29265 54613 60000
38346 0 11272 38344 516 47292
27229 0 11284 23188 19310 48996
30596 0 11334 52296 3943 51684
49133 0 11349 64393 35250 1883
48648 0 11368 1866 32310 42988
38299 0 11388 10431 46071 44081
49611 0 11397 18929 60885 37843
5608 0 11397 25020 35235 50688
23385 0 11399 24985 56677 39789
21368 0 11417 25935 30577 26176
44551 0 11521 16182 57036 64350
30818 0 11525 1643 50462 25622
2490 0 11561 26245 32614 787
14310 0 11592 48990 22714 50266
43695 0 11604 9412 60157 15716
48519 0 11621 60016 22320 35128
4155 0 11656 3100 1429 30479
33632 0 11703 4078 29966 12377
30910 0 11714 8341 43089 28468
47110 0 11775 26780 55854 19930
40307 0 11817 1741 10795 52016
13393 0 11857 65265 14160 22701
47642 0 11879 44202 14475 63315
10278 0 11892 47494 44713 38069
43237 0 11894 18360 36487 11631
8359 0 11903 53441 20500 7964
11696 0 11912 20104 63286 31913
35128 0 11950 51039 62643 41912
13484 0 11961 49082 9485 49255
42799 0 11972 63891 9962 44282
40153 0 12005 25050 3864 25029
31256 0 12040 51227 975 8765
10845 0 12055 29539 2210 8417
30779 0 12107 1873 30570 55323
27797 0 12134 59831 35595 34370
40743 0 12140 45168 2080 40457
14048 0 12142 51784 7157 37925
22522 0 12154 44137 22257 50738
20581 0 12196 7227 46348 37543
28405 0 12228 58795 58269 58415
28050 0 12231 59556 63952 31815
35573 0 12237 54785 54651 32000
11238 0 12238 24777 16063 32890
3796 0 12264 44793 4068 738
10116 0 12339 49412 53867 11324
12550 0 12363 29422 36214 63445
2693 0 12375 29897 60170 8834
37230 0 12379 10500 58646 28026
1992 0 12468 31089 25747 47764
6263 0 12494 51451 51419 46370
50565 0 12495 52020 60479 58383
17328 0 12506 54372 43792 27001
19881 0 12530 18762 9973 9428
49622 0 12552 52678 12955 15327
31706 0 12580 62792 35754 38838
23114 0 12584 48947 37685 1367
30157 0 12595 62184 56653 5159
40200 0 12604 61414 64928 61942
11644 0 12640 23528 55190 65424
3732 0 12653 27300 18725 55401
35236 0 12681 49241 49274 34309
36266 0 12682 38568 58545 51739
35703 0 12773 42116 48617 11724
42741 0 12828 11164 46146 62141
38232 0 12874 25479 29329 52464
19229 0 12876 26013 51025 35777
37964 0 12890 21929 51292 43476
26769 0 12895 44089 8497 7738
17554 0 12915 47008 26666 61179
725 0 12919 19750 49652 6241
3082 0 12922 62424 19194 30139
10225 0 12925 6581 11826 6193
1687 0 12934 35982 3189 33480
24307 0 12967 49140 12027 48690
47268 0 12985 49230 30157 18725
2555 0 12994 53220 12267 21528
44528 0 13006 56746 1685 29062
37893 0 13008 18757 23688 31821
28813 0 13029 63277 51090 21441
43406 0 13037 60782 64681 43350
50135 0 13065 42844 3743 61504
48790 0 13068 31634 2117 23852
11078 0 13073 62342 7205 2262
31917 0 13076 62376 64966 52045
2576 0 13077 29092 55113 28455
44157 0 13109 46751 9154 18941
2585 0 13114 19025 32063 42146
28184 0 13158 4145 23983 4593
10063 0 13158 58819 32142 59771
44513 0 13162 15351 18825 5087
22744 0 13163 64763 4332 51404
49206 0 13188 56138 18893 26998
24888 0 13199 58432 48138 63118
6333 0 13256 21552 16975 37452
29214 0 13269 21459 35662 5620
26571 0 13293 6002 28254 29531
23828 0 13327 64145 36650 41831
24861 0 13331 37709 36644 12702
15281 0 13368 23221 47632 40852
957 0 13374 4785 57931 12239
49580 0 13405 48564 40771 54859
7962 0 13416 32840 54902 52353
39023 0 13418 3435 38230 7830
4928 0 13427 30863 28695 24741
44286 0 13444 44185 12685 43461
29490 0 13463 19104 39146 35767
3068 0 13468 7398 49024 38783
46796 0 13471 24945 3758 24012
32833 0 13479 60151 62887 37470
36280 0 13492 3055 34933 44879
33272 0 13517 25460 57511 25390
48231 0 13519 7279 21464 60379
13872 0 13549 13599 32315 46903
37384 0 13568 11157 19583 62462
8415 0 13593 52548 22077 7366
41763 0 13611 18290 63332 3824
17249 0 13614 22342 62158 42497
19815 0 13649 15427 60216 19659
15205 0 13656 12811 5365 9816
24341 0 13679 51958 11489 44991
8369 0 13691 39627 57108 24824
2071 0 13708 41053 40667 29124
50148 0 13715 28773 9350 39849
40501 0 13736 34581 2977 11656
14391 0 13756 58887 44956 12960
39731 0 13779 38433 6450 23266
7029 0 13787 41622 24576 22049
44768 0 13821 47234 50145 40251
33669 0 13836 56189 25594 25877
4940 0 13894 51991 4703 32014
14633 0 13907 10225 25289 60539
15925 0 13933 17269 15237 64742
30953 0 13964 21912 46838 7163
2119 0 13968 41466 46044 44301
30738 0 13972 42247 11392 30191
8677 0 14000 43598 37378 48745
40088 0 14003 9856 3359 40915
36831 0 14015 22332 55677 57657
50479 0 14026 40504 20574 500
25193 0 14062 57938 26263 46576
39063 0 14072 55125 39652 19193
12480 0 14081 44773 40918 88
8427 0 14101 16263 23206 47988
12157 0 14139 43548 42797 64914
49459 0 14140 7630 10527 62486
32422 0 14201 40789 11516 53177
12373 0 14237 62800 39006 16142
44631 0 14243 48944 7977 62229
7485 0 14248 43578 33416 38178
25159 0 14254 20715 17803 50734
37504 0 14261 52369 50184 18237
39876 0 14281 54316 25719 52473
15510 0 14295 58484 24612 7532
9633 0 14330 32162 17435 8681
39810 0 14355 32988 1204 42432
29412 0 14358 30003 58101 58954
46713 0 14362 60752 13304 58178
11299 0 14378 56848 64932 31666
29424 0 14383 24718 18861 40044
27978 0 14390 36891 45723 174
3435 0 14393 29148 31991 55366
37288 0 14407 58541 17195 51460
7257 0 14528 12503 8782 16214
30831 0 14532 56050 33533 59234
17458 0 14560 48313 39719 51056
34679 0 14564 60460 50746 65106
35582 0 14571 61403 11885 30568
8775 0 14580 46656 62472 64031
13172 0 14604 53774 2006 769
14537 0 14618 54772 15304 41345
46767 0 14632 32814 49418 58944
39618 0 14712 31685 55210 24643
45732 0 14738 59934 10705 20422
32069 0 14746 869 13152 5963
35442 0 14777 15937 23920 6496
7759 0 14824 65047 49101 36533
39609 0 14920 4722 54044 14956
49428 0 14941 48984 26589 28791
43417 0 15032 59084 63887 26427
8342 0 15042 46352 59191 27817
27894 0 15058 10686 60600 5006
39022 0 15066 25105 32635 34788
31401 0 15076 47127 53520 8416
26448 0 15079 5448 2249 11572
25909 0 15096 42781 29687 2629
26431 0 15125 62189 28306 55953
32862 0 15163 55949 54118 28557
40987 0 15171 52810 49791 27759
18872 0 15176 62605 46082 18399
43352 0 15186 5267 57298 45027
11403 0 15195 62835 40747 11833
48415 0 15205 21672 22763 24854
39774 0 15218 65137 40825 49255
33364 0 15223 22285 61896 3143
39000 0 15250 27420 26783 3391
19293 0 15253 36629 20312 15726
42022 0 15279 25457 12481 48565
45707 0 15288 13396 39461 56402
40621 0 15308 56592 28602 35400
31051 0 15318 18913 31908 11395
9352 0 15318 29356 45762 47553
27195 0 15330 21824 17078 53554
12356 0 15339 42388 37382 24539
40160 0 15365 39708 62311 8033
9260 0 15367 55958 40033 15343
34779 0 15393 31596 13899 15502
10300 0 15426 46231 2386 52312
41240 0 15441 30597 29302 46589
33905 0 15494 25047 26501 8136
21737 0 15525 45589 14244 43410
18158 0 15529 54521 3203 9329
42518 0 15609 34115 31085 63082
39160 0 15609 45728 20073 43497
40865 0 15625 47322 53743 10325
15608 0 15649 41755 22720 38389
36095 0 15673 35643 31347 32595
15284 0 15674 32374 52841 20828
20582 0 15709 48196 37196 30596
3918 0 15720 48252 16512 44665
35171 0 15723 28032 52834 23240
23860 0 15745 64713 1663 45414
37851 0 15749 4503 3711 1558
26615 0 15813 2700 40394 9392
11428 0 15827 36373 61729 5396
40582 0 15830 62713 57467 38593
25344 0 15864 34165 37907 41173
16279 0 15882 57170 23936 62722
